X Y Z
-40.901492 -88.6242772 4.23257822
-40.8128473 -88.6651343 4.23356714
-40.7241618 -88.7059028 4.23455606
-40.6354355 -88.7465826 4.23554498
-40.5466686 -88.7871737 4.2365339
-40.4578612 -88.827676 4.23752282
-40.3690133 -88.8680894 4.23851174
-40.2801251 -88.908414 4.23950066
-40.1911965 -88.9486496 4.24048958
-40.1022278 -88.9887964 4.2414785
-40.013219 -89.0288541 4.24246742
-39.9241701 -89.0688228 4.24345635
-39.8350813 -89.1087024 4.24444527
-39.7459527 -89.1484929 4.24543419
-39.6567844 -89.1881943 4.24642311
-39.5675764 -89.2278065 4.24741203
-39.4783288 -89.2673294 4.24840095
-39.3890417 -89.3067631 4.24938987
-39.2997153 -89.3461075 4.25037879
-39.2103496 -89.3853625 4.25136771
-39.1209446 -89.4245282 4.25235663
-39.0315005 -89.4636044 4.25334555
-38.9420174 -89.5025912 4.25433447
-38.8524954 -89.5414884 4.25532339
-38.7629345 -89.5802962 4.25631231
-38.6733348 -89.6190143 4.25730123
-38.5836965 -89.6576428 4.25829015
-38.4940196 -89.6961817 4.25927907
-38.4043042 -89.7346308 4.26026799
-38.3145503 -89.7729903 4.26125691
-38.2247582 -89.8112599 4.26224583
-38.1349278 -89.8494398 4.26323475
-38.0450594 -89.8875298 4.26422367
-37.9551528 -89.9255299 4.26521259
-37.8652083 -89.9634401 4.26620151
-37.775226 -90.0012603 4.26719043
-37.6852058 -90.0389905 4.26817935
-37.595148 -90.0766307 4.26916827
-37.5050526 -90.1141808 4.27015719
-37.4149197 -90.1516408 4.27114611
-37.3247493 -90.1890106 4.27213503
-37.2345417 -90.2262903 4.27312395
-37.1442968 -90.2634797 4.27411287
-37.0540148 -90.3005789 4.27510179
-36.9636957 -90.3375877 4.27609071
-36.8733396 -90.3745062 4.27707963
-36.7829467 -90.4113344 4.27806855
-36.692517 -90.4480721 4.27905747
-36.6020506 -90.4847194 4.28004639
-36.5115476 -90.5212762 4.28103531
-36.4210081 -90.5577425 4.28202423
-36.3304321 -90.5941182 4.28301315
-36.2398198 -90.6304033 4.28400207
-36.1491713 -90.6665978 4.28499099
-36.0584867 -90.7027017 4.28597991
-35.967766 -90.7387148 4.28696883
-35.8770093 -90.7746372 4.28795775
-35.7862167 -90.8104688 4.28894667
-35.6953884 -90.8462096 4.28993559
-35.6045243 -90.8818596 4.29092451
-35.5136247 -90.9174186 4.29191343
-35.4226895 -90.9528868 4.29290235
-35.3317189 -90.988264 4.29389127
-35.240713 -91.0235502 4.29488019
-35.1496719 -91.0587454 4.29586911
-35.0585956 -91.0938496 4.29685803
-34.9674842 -91.1288626 4.29784695
-34.8763379 -91.1637845 4.29883587
-34.7851567 -91.1986153 4.29982479
-34.6939407 -91.2333548 4.30081371
-34.60269 -91.2680031 4.30180263
-34.5114047 -91.3025602 4.30279155
-34.4200849 -91.3370259 4.30378047
-34.3287307 -91.3714003 4.30476939
-34.2373421 -91.4056834 4.30575831
-34.1459193 -91.439875 4.30674723
-34.0544624 -91.4739752 4.30773615
-33.9629714 -91.5079839 4.30872507
-33.8714465 -91.5419011 4.30971399
-33.7798876 -91.5757268 4.31070292
-33.688295 -91.6094609 4.31169184
-33.5966688 -91.6431034 4.31268076
-33.5050089 -91.6766542 4.31366968
-33.4133155 -91.7101134 4.3146586
-33.3215887 -91.7434809 4.31564752
-33.2298285 -91.7767566 4.31663644
-33.1380352 -91.8099405 4.31762536
-33.0462087 -91.8430326 4.31861428
-32.9543492 -91.8760329 4.3196032
-32.8624567 -91.9089413 4.32059212
-32.7705313 -91.9417578 4.32158104
-32.6785732 -91.9744824 4.32256996
-32.5865824 -92.0071149 4.32355888
-32.494559 -92.0396555 4.3245478
-32.4025031 -92.0721041 4.32553672
-32.3104148 -92.1044605 4.32652564
-32.2182942 -92.1367249 4.32751456
-32.1261414 -92.1688971 4.32850348
-32.0339564 -92.2009771 4.3294924
-31.9417395 -92.232965 4.33048132
-31.8494905 -92.2648606 4.33147024
-31.7572098 -92.296664 4.33245916
-31.6648972 -92.328375 4.33344808
-31.572553 -92.3599937 4.334437
-31.4801773 -92.3915201 4.33542592
-31.38777 -92.4229541 4.33641484
-31.2953314 -92.4542956 4.33740376
-31.2028615 -92.4855447 4.33839268
-31.1103603 -92.5167014 4.3393816
-31.0178281 -92.5477655 4.34037052
-30.9252648 -92.578737 4.34135944
-30.8326707 -92.609616 4.34234836
-30.7400456 -92.6404023 4.34333728
-30.6473899 -92.6710961 4.3443262
-30.5547035 -92.7016971 4.34531512
-30.4619865 -92.7322055 4.34630404
-30.3692391 -92.7626211 4.34729296
-30.2764613 -92.7929439 4.34828188
-30.1836532 -92.823174 4.3492708
-30.090815 -92.8533112 4.35025972
-29.9979467 -92.8833556 4.35124864
-29.9050483 -92.9133071 4.35223756
-29.8121201 -92.9431657 4.35322648
-29.719162 -92.9729313 4.3542154
-29.6261742 -93.002604 4.35520432
-29.5331568 -93.0321837 4.35619324
-29.4401099 -93.0616703 4.35718216
-29.3470335 -93.0910639 4.35817108
-29.2539278 -93.1203644 4.35916
-29.1607928 -93.1495717 4.36014892
-29.0676287 -93.1786859 4.36113784
-28.9744355 -93.207707 4.36212676
-28.8812133 -93.2366348 4.36311568
-28.7879623 -93.2654694 4.3641046
-28.6946824 -93.2942107 4.36509352
-28.6013739 -93.3228587 4.36608244
-28.5080367 -93.3514135 4.36707136
-28.4146711 -93.3798748 4.36806028
-28.321277 -93.4082428 4.3690492
-28.2278546 -93.4365174 4.37003812
-28.134404 -93.4646985 4.37102704
-28.0409252 -93.4927862 4.37201596
-27.9474185 -93.5207803 4.37300488
-27.8538837 -93.548681 4.3739938
-27.7603211 -93.5764881 4.37498272
-27.6667308 -93.6042016 4.37597164
-27.5731128 -93.6318215 4.37696056
-27.4794672 -93.6593478 4.37794948
-27.3857941 -93.6867805 4.37893841
-27.2920936 -93.7141194 4.37992733
-27.1983659 -93.7413646 4.38091625
-27.1046109 -93.7685161 4.38190517
-27.0108289 -93.7955739 4.38289409
-26.9170198 -93.8225378 4.38388301
-26.8231838 -93.8494079 4.38487193
-26.729321 -93.8761841 4.38586085
-26.6354315 -93.9028665 4.38684977
-26.5415153 -93.929455 4.38783869
-26.4475726 -93.9559495 4.38882761
-26.3536035 -93.9823501 4.38981653
-26.259608 -94.0086567 4.39080545
-26.1655862 -94.0348693 4.39179437
-26.0715382 -94.0609879 4.39278329
-25.9774642 -94.0870124 4.39377221
-25.8833642 -94.1129428 4.39476113
-25.7892384 -94.1387791 4.39575005
-25.6950867 -94.1645213 4.39673897
-25.6009094 -94.1901693 4.39772789
-25.5067064 -94.2157231 4.39871681
-25.412478 -94.2411827 4.39970573
-25.3182241 -94.266548 4.40069465
-25.2239449 -94.2918191 4.40168357
-25.1296405 -94.3169959 4.40267249
-25.0353109 -94.3420784 4.40366141
-24.9409563 -94.3670665 4.40465033
-24.8465768 -94.3919603 4.40563925
-24.7521725 -94.4167597 4.40662817
-24.6577433 -94.4414646 4.40761709
-24.5632896 -94.4660752 4.40860601
-24.4688112 -94.4905912 4.40959493
-24.3743084 -94.5150128 4.41058385
-24.2797812 -94.5393398 4.41157277
-24.1852298 -94.5635723 4.41256169
-24.0906541 -94.5877103 4.41355061
-23.9960544 -94.6117536 4.41453953
-23.9014306 -94.6357024 4.41552845
-23.806783 -94.6595565 4.41651737
-23.7121116 -94.6833159 4.41750629
-23.6174164 -94.7069807 4.41849521
-23.5226976 -94.7305508 4.41948413
-23.4279553 -94.7540261 4.42047305
-23.3331896 -94.7774067 4.42146197
-23.2384005 -94.8006925 4.42245089
-23.1435883 -94.8238835 4.42343981
-23.0487528 -94.8469796 4.42442873
-22.9538943 -94.869981 4.42541765
-22.8590129 -94.8928874 4.42640657
-22.7641086 -94.915699 4.42739549
-22.6691815 -94.9384156 4.42838441
-22.5742318 -94.9610373 4.42937333
-22.4792595 -94.9835641 4.43036225
-22.3842647 -95.0059958 4.43135117
-22.2892475 -95.0283326 4.43234009
-22.1942081 -95.0505743 4.43332901
-22.0991464 -95.072721 4.43431793
-22.0040626 -95.0947726 4.43530685
-21.9089569 -95.1167291 4.43629577
-21.8138292 -95.1385905 4.43728469
-21.7186797 -95.1603568 4.43827361
-21.6235085 -95.1820279 4.43926253
-21.5283157 -95.2036038 4.44025145
-21.4331014 -95.2250845 4.44124037
-21.3378656 -95.24647 4.44222929
-21.2426084 -95.2677602 4.44321821
-21.1473301 -95.2889552 4.44420713
-21.0520306 -95.3100549 4.44519605
-20.95671 -95.3310592 4.44618497
-20.8613685 -95.3519683 4.4471739
-20.7660061 -95.372782 4.44816282
-20.670623 -95.3935003 4.44915174
-20.5752191 -95.4141232 4.45014066
-20.4797947 -95.4346507 4.45112958
-20.3843499 -95.4550828 4.4521185
-20.2888846 -95.4754194 4.45310742
-20.1933991 -95.4956606 4.45409634
-20.0978933 -95.5158062 4.45508526
-20.0023675 -95.5358563 4.45607418
-19.9068216 -95.5558109 4.4570631
-19.8112559 -95.57567 4.45805202
-19.7156703 -95.5954334 4.45904094
-19.6200651 -95.6151013 4.46002986
-19.5244402 -95.6346736 4.46101878
-19.4287957 -95.6541502 4.4620077
-19.3331319 -95.6735311 4.46299662
-19.2374487 -95.6928164 4.46398554
-19.1417463 -95.712006 4.46497446
-19.0460247 -95.7310999 4.46596338
-18.9502841 -95.7500981 4.4669523
-18.8545246 -95.7690005 4.46794122
-18.7587461 -95.7878071 4.46893014
-18.662949 -95.806518 4.46991906
-18.5671331 -95.825133 4.47090798
-18.4712987 -95.8436522 4.4718969
-18.3754459 -95.8620756 4.47288582
-18.2795746 -95.8804031 4.47387474
-18.1836851 -95.8986348 4.47486366
-18.0877774 -95.9167705 4.47585258
-17.9918516 -95.9348103 4.4768415
-17.8959078 -95.9527542 4.47783042
-17.7999461 -95.9706021 4.47881934
-17.7039666 -95.9883541 4.47980826
-17.6079694 -96.00601 4.48079718
-17.5119546 -96.02357 4.4817861
-17.4159223 -96.0410339 4.48277502
-17.3198726 -96.0584018 4.48376394
-17.2238056 -96.0756737 4.48475286
-17.1277213 -96.0928494 4.48574178
-17.0316199 -96.1099291 4.4867307
-16.9355015 -96.1269127 4.48771962
-16.8393661 -96.1438001 4.48870854
-16.7432139 -96.1605914 4.48969746
-16.6470449 -96.1772865 4.49068638
-16.5508594 -96.1938855 4.4916753
-16.4546572 -96.2103882 4.49266422
-16.3584386 -96.2267948 4.49365314
-16.2622036 -96.2431051 4.49464206
-16.1659524 -96.2593192 4.49563098
-16.069685 -96.275437 4.4966199
-15.9734016 -96.2914586 4.49760882
-15.8771022 -96.3073838 4.49859774
-15.7807869 -96.3232128 4.49958666
-15.6844558 -96.3389454 4.50057558
-15.588109 -96.3545817 4.5015645
-15.4917466 -96.3701216 4.50255342
-15.3953688 -96.3855652 4.50354234
-15.2989755 -96.4009123 4.50453126
-15.202567 -96.4161631 4.50552018
-15.1061432 -96.4313175 4.5065091
-15.0097044 -96.4463754 4.50749802
-14.9132505 -96.4613369 4.50848694
-14.8167817 -96.4762019 4.50947586
-14.7202982 -96.4909704 4.51046478
-14.6237998 -96.5056425 4.5114537
-14.5272869 -96.520218 4.51244262
-14.4307594 -96.534697 4.51343154
-14.3342175 -96.5490795 4.51442047
-14.2376613 -96.5633655 4.51540939
-14.1410908 -96.5775549 4.51639831
-14.0445062 -96.5916476 4.51738723
-13.9479076 -96.6056439 4.51837615
-13.851295 -96.6195435 4.51936507
-13.7546685 -96.6333464 4.52035399
-13.6580283 -96.6470528 4.52134291
-13.5613744 -96.6606625 4.52233183
-13.464707 -96.6741755 4.52332075
-13.3680261 -96.6875919 4.52430967
-13.2713319 -96.7009116 4.52529859
-13.1746243 -96.7141346 4.52628751
-13.0779036 -96.7272608 4.52727643
-12.9811698 -96.7402904 4.52826535
-12.8844231 -96.7532232 4.52925427
-12.7876634 -96.7660592 4.53024319
-12.690891 -96.7787985 4.53123211
-12.5941059 -96.791441 4.53222103
-12.4973081 -96.8039867 4.53320995
-12.4004979 -96.8164356 4.53419887
-12.3036753 -96.8287877 4.53518779
-12.2068404 -96.8410429 4.53617671
-12.1099933 -96.8532014 4.53716563
-12.013134 -96.8652629 4.53815455
-11.9162628 -96.8772276 4.53914347
-11.8193796 -96.8890954 4.54013239
-11.7224846 -96.9008664 4.54112131
-11.6255779 -96.9125404 4.54211023
-11.5286596 -96.9241175 4.54309915
-11.4317297 -96.9355977 4.54408807
-11.3347884 -96.946981 4.54507699
-11.2378358 -96.9582673 4.54606591
-11.1408719 -96.9694567 4.54705483
-11.0438969 -96.980549 4.54804375
-10.9469108 -96.9915444 4.54903267
-10.8499138 -97.0024429 4.55002159
-10.752906 -97.0132443 4.55101051
-10.6558874 -97.0239487 4.55199943
-10.5588581 -97.034556 4.55298835
-10.4618183 -97.0450664 4.55397727
-10.364768 -97.0554797 4.55496619
-10.2677074 -97.0657959 4.55595511
-10.1706364 -97.0760151 4.55694403
-10.0735554 -97.0861372 4.55793295
-9.9764642 -97.0961622 4.55892187
-9.87936307 -97.1060901 4.55991079
-9.78225205 -97.1159209 4.56089971
-9.68513126 -97.1256546 4.56188863
-9.58800078 -97.1352912 4.56287755
-9.49086071 -97.1448306 4.56386647
-9.39371115 -97.1542729 4.56485539
-9.29655219 -97.163618 4.56584431
-9.19938394 -97.172866 4.56683323
-9.10220649 -97.1820168 4.56782215
-9.00501994 -97.1910704 4.56881107
-8.90782439 -97.2000268 4.56979999
-8.81061992 -97.2088861 4.57078891
-8.71340665 -97.2176481 4.57177783
-8.61618466 -97.2263129 4.57276675
-8.51895405 -97.2348804 4.57375567
-8.42171493 -97.2433508 4.57474459
-8.32446738 -97.2517239 4.57573351
-8.22721151 -97.2599997 4.57672243
-8.12994742 -97.2681783 4.57771135
-8.03267519 -97.2762596 4.57870027
-7.93539493 -97.2842436 4.57968919
-7.83810674 -97.2921304 4.58067811
-7.7408107 -97.2999198 4.58166703
-7.64350693 -97.307612 4.58265596
-7.54619551 -97.3152068 4.58364488
-7.44887655 -97.3227044 4.5846338
-7.35155013 -97.3301046 4.58562272
-7.25421637 -97.3374075 4.58661164
-7.15687535 -97.344613 4.58760056
-7.05952718 -97.3517212 4.58858948
-6.96217194 -97.3587321 4.5895784
-6.86480974 -97.3656456 4.59056732
-6.76744068 -97.3724617 4.59155624
-6.67006485 -97.3791805 4.59254516
-6.57268235 -97.3858018 4.59353408
-6.47529328 -97.3923258 4.594523
-6.37789774 -97.3987524 4.59551192
-6.28049581 -97.4050816 4.59650084
-6.1830876 -97.4113134 4.59748976
-6.08567322 -97.4174478 4.59847868
-5.98825274 -97.4234847 4.5994676
-5.89082628 -97.4294243 4.60045652
-5.79339393 -97.4352664 4.60144544
-5.69595578 -97.4410111 4.60243436
-5.59851194 -97.4466583 4.60342328
-5.50106249 -97.4522081 4.6044122
-5.40360755 -97.4576604 4.60540112
-5.30614721 -97.4630153 4.60639004
-5.20868155 -97.4682727 4.60737896
-5.11121069 -97.4734327 4.60836788
-5.01373472 -97.4784951 4.6093568
-4.91625374 -97.4834601 4.61034572
-4.81876783 -97.4883276 4.61133464
-4.72127711 -97.4930977 4.61232356
-4.62378167 -97.4977702 4.61331248
-4.5262816 -97.5023452 4.6143014
-4.42877701 -97.5068228 4.61529032
-4.33126799 -97.5112028 4.61627924
-4.23375464 -97.5154853 4.61726816
-4.13623705 -97.5196703 4.61825708
-4.03871533 -97.5237578 4.619246
-3.94118957 -97.5277477 4.62023492
-3.84365987 -97.5316401 4.62122384
-3.74612632 -97.535435 4.62221276
-3.64858903 -97.5391324 4.62320168
-3.55104809 -97.5427322 4.6241906
-3.4535036 -97.5462345 4.62517952
-3.35595565 -97.5496392 4.62616844
-3.25840435 -97.5529464 4.62715736
-3.16084979 -97.556156 4.62814628
-3.06329207 -97.5592681 4.6291352
-2.96573129 -97.5622826 4.63012412
-2.86816754 -97.5651996 4.63111304
-2.77060092 -97.5680189 4.63210196
-2.67303154 -97.5707408 4.63309088
-2.57545947 -97.573365 4.6340798
-2.47788484 -97.5758917 4.63506872
-2.38030772 -97.5783208 4.63605764
-2.28272823 -97.5806523 4.63704656
-2.18514645 -97.5828862 4.63803548
-2.08756249 -97.5850226 4.6390244
-1.98997644 -97.5870614 4.64001332
-1.8923884 -97.5890025 4.64100224
-1.79479847 -97.5908461 4.64199116
-1.69720674 -97.5925921 4.64298008
-1.59961331 -97.5942405 4.643969
-1.50201829 -97.5957914 4.64495792
-1.40442176 -97.5972446 4.64594684
-1.30682383 -97.5986002 4.64693576
-1.2092246 -97.5998582 4.64792468
-1.11162415 -97.6010187 4.6489136
-1.01402259 -97.6020815 4.64990252
-0.91642002 -97.6030467 4.65089145
-0.818816531 -97.6039143 4.65188037
-0.721212223 -97.6046843 4.65286929
-0.623607195 -97.6053567 4.65385821
-0.526001542 -97.6059315 4.65484713
-0.428395364 -97.6064087 4.65583605
-0.330788757 -97.6067883 4.65682497
-0.23318182 -97.6070703 4.65781389
-0.135574649 -97.6072547 4.65880281
-0.0379673432 -97.6073415 4.65979173
0.059640001 -97.6073306 4.66078065
0.157247286 -97.6072222 4.66176957
0.254854413 -97.6070161 4.66275849
0.352461285 -97.6067125 4.66374741
0.450067805 -97.6063112 4.66473633
0.547673875 -97.6058123 4.66572525
0.645279397 -97.6052159 4.66671417
0.742884274 -97.6045218 4.66770309
0.840488409 -97.6037301 4.66869201
0.938091702 -97.6028408 4.66968093
1.03569406 -97.6018539 4.67066985
1.13329538 -97.6007694 4.67165877
1.23089556 -97.5995873 4.67264769
1.32849452 -97.5983076 4.67363661
1.42609215 -97.5969303 4.67462553
1.52368835 -97.5954555 4.67561445
1.62128303 -97.593883 4.67660337
1.71887608 -97.5922129 4.67759229
1.81646742 -97.5904452 4.67858121
1.91405694 -97.58858 4.67957013
2.01164455 -97.5866171 4.68055905
2.10923014 -97.5845567 4.68154797
2.20681363 -97.5823986 4.68253689
2.30439491 -97.580143 4.68352581
2.40197388 -97.5777899 4.68451473
2.49955045 -97.5753391 4.68550365
2.59712453 -97.5727908 4.68649257
2.694696 -97.5701448 4.68748149
2.79226478 -97.5674014 4.68847041
2.88983077 -97.5645603 4.68945933
2.98739387 -97.5616217 4.69044825
3.08495398 -97.5585855 4.69143717
3.18251101 -97.5554518 4.69242609
3.28006485 -97.5522205 4.69341501
3.37761542 -97.5488917 4.69440393
3.4751626 -97.5454653 4.69539285
3.57270632 -97.5419413 4.69638177
3.67024645 -97.5383199 4.69737069
3.76778292 -97.5346008 4.69835961
3.86531562 -97.5307843 4.69934853
3.96284446 -97.5268702 4.70033745
4.06036933 -97.5228586 4.70132637
4.15789014 -97.5187495 4.70231529
4.2554068 -97.5145428 4.70330421
4.3529192 -97.5102387 4.70429313
4.45042724 -97.505837 4.70528205
4.54793084 -97.5013378 4.70627097
4.64542989 -97.4967411 4.70725989
4.74292429 -97.492047 4.70824881
4.84041395 -97.4872553 4.70923773
4.93789877 -97.4823661 4.71022665
5.03537865 -97.4773795 4.71121557
5.13285349 -97.4722954 4.71220449
5.23032321 -97.4671138 4.71319341
5.32778769 -97.4618347 4.71418233
5.42524684 -97.4564582 4.71517125
5.52270057 -97.4509842 4.71616017
5.62014878 -97.4454128 4.71714909
5.71759137 -97.4397439 4.71813802
5.81502823 -97.4339776 4.71912694
5.91245929 -97.4281139 4.72011586
6.00988443 -97.4221527 4.72110478
6.10730356 -97.4160941 4.7220937
6.20471659 -97.4099381 4.72308262
6.3021234 -97.4036847 4.72407154
6.39952392 -97.3973339 4.72506046
6.49691804 -97.3908856 4.72604938
6.59430566 -97.38434 4.7270383
6.69168669 -97.377697 4.72802722
6.78906102 -97.3709567 4.72901614
6.88642857 -97.3641189 4.73000506
6.98378923 -97.3571838 4.73099398
7.0811429 -97.3501513 4.7319829
7.1784895 -97.3430215 4.73297182
7.27582891 -97.3357944 4.73396074
7.37316105 -97.3284699 4.73494966
7.47048582 -97.321048 4.73593858
7.56780312 -97.3135289 4.7369275
7.66511285 -97.3059124 4.73791642
7.76241491 -97.2981987 4.73890534
7.85970921 -97.2903876 4.73989426
7.95699565 -97.2824793 4.74088318
8.05427414 -97.2744736 4.7418721
8.15154457 -97.2663707 4.74286102
8.24880685 -97.2581705 4.74384994
8.34606088 -97.2498731 4.74483886
8.44330656 -97.2414784 4.74582778
8.5405438 -97.2329865 4.7468167
8.6377725 -97.2243973 4.74780562
8.73499256 -97.215711 4.74879454
8.83220389 -97.2069274 4.74978346
8.92940639 -97.1980465 4.75077238
9.02659995 -97.1890685 4.7517613
9.12378449 -97.1799933 4.75275022
9.22095991 -97.170821 4.75373914
9.3181261 -97.1615514 4.75472806
9.41528298 -97.1521847 4.75571698
9.51243044 -97.1427209 4.7567059
9.60956839 -97.1331599 4.75769482
9.70669672 -97.1235017 4.75868374
9.80381536 -97.1137465 4.75967266
9.90092419 -97.1038941 4.76066158
9.99802311 -97.0939446 4.7616505
10.095112 -97.0838981 4.76263942
10.1921909 -97.0737544 4.76362834
10.2892595 -97.0635137 4.76461726
10.3863179 -97.0531759 4.76560618
10.4833658 -97.0427411 4.7665951
10.5804033 -97.0322092 4.76758402
10.6774302 -97.0215803 4.76857294
10.7744464 -97.0108543 4.76956186
10.8714519 -97.0000314 4.77055078
10.9684465 -96.9891114 4.7715397
11.0654301 -96.9780945 4.77252862
11.1624026 -96.9669806 4.77351754
11.259364 -96.9557697 4.77450646
11.3563141 -96.9444618 4.77549538
11.4532529 -96.933057 4.7764843
11.5501802 -96.9215553 4.77747322
11.647096 -96.9099567 4.77846214
11.7440001 -96.8982611 4.77945106
11.8408925 -96.8864687 4.78043998
11.937773 -96.8745794 4.7814289
12.0346416 -96.8625932 4.78241782
12.1314982 -96.8505101 4.78340674
